valid_date,region_name,forecast_lead_days,forecast_source,analysis_source,forecast_run_timestamp_utc,mesh_profile,mesh_point_count,verification_aggregation_policy,verification_aggregation_mode,grid_lat_count,grid_lon_count,forecast_mean_score,analysis_mean_score,score_bias_mean,score_mae,score_rmse,score_max_abs_diff,exact_category_agreement_fraction,near_category_agreement_fraction,category_disagreement_fraction,high_comfort_analysis_cell_count,high_comfort_forecast_cell_count,missed_high_comfort_cell_count,false_high_comfort_cell_count,high_comfort_precision,high_comfort_recall,forecast_poor_count,forecast_fair_count,forecast_pleasant_count,forecast_ideal_count,analysis_poor_count,analysis_fair_count,analysis_pleasant_count,temp_bias_mean,temp_mae,dewpoint_bias_mean,dewpoint_mae,wind_bias_mean,wind_mae,cloud_bias_mean,cloud_mae,precip_bias_mean,precip_mae,interaction_bias_mean,interaction_mae,hazard_penalty_bias_mean,hazard_penalty_mae,best_3hr_bias_mean,best_3hr_mae,best_6hr_bias_mean,best_6hr_mae,daytime_weighted_mean_bias_mean,daytime_weighted_mean_mae,reliability_score_bias_mean,reliability_score_mae,disruption_penalty_bias_mean,disruption_penalty_mae,benchmark_tier,build_source,region,date,status,forecast_score_map_path,analysis_score_map_path,score_difference_map_path,absolute_error_map_path,category_disagreement_map_path,missed_high_comfort_map_path,false_high_comfort_map_path,forecast_daily_fields_path,analysis_daily_fields_path,summary_csv_path,point_metrics_csv_path,component_metrics_csv_path,request_summary_csv_path,request_detail_csv_path,analysis_ideal_count,passes_mae_threshold,passes_near_category_threshold,passes_bias_threshold,passes_benchmark_thresholds,benchmark_threshold_status,threshold_score_mae_max,threshold_near_category_agreement_min,threshold_abs_score_bias_mean_max,score_mae_excess,near_category_agreement_shortfall,abs_score_bias_mean_excess,improvement_priority_score
2025-01-15,southeast,1,Open-Meteo Previous Runs (gfs_seamless),noaa urma,2025-01-14T12:00,standard,42,experimental_all_leads_softer,very_soft_reliability,6,7,52.09,48.2,3.88,7.37,10.3,29.47,0.4286,0.9286,0.5714,0,4,0,4,0.0,,13,16,9.0,4.0,19,15,8.0,-0.052,1.913,0.971,1.506,-0.772,1.071,-0.273,1.824,1.16,1.576,-0.349,0.826,-0.155,0.553,1.385,5.329,2.502,5.585,3.257,6.38,4.468,7.049,-1.25,1.773,focused-mae,fresh,southeast,2025-01-15,ok,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_southeast_gfs_seamless_noaa_urma_rtma_d1_policy_experimental_all_leads_softer_forecast_score_20250115.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_southeast_gfs_seamless_noaa_urma_rtma_d1_policy_experimental_all_leads_softer_analysis_score_20250115.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_southeast_gfs_seamless_noaa_urma_rtma_d1_policy_experimental_all_leads_softer_score_diff_20250115.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_southeast_gfs_seamless_noaa_urma_rtma_d1_policy_experimental_all_leads_softer_absolute_error_20250115.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_southeast_gfs_seamless_noaa_urma_rtma_d1_policy_experimental_all_leads_softer_category_disagreement_20250115.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_southeast_gfs_seamless_noaa_urma_rtma_d1_policy_experimental_all_leads_softer_missed_high_comfort_20250115.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_southeast_gfs_seamless_noaa_urma_rtma_d1_policy_experimental_all_leads_softer_false_high_comfort_20250115.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_southeast_gfs_seamless_noaa_urma_rtma_d1_policy_experimental_all_leads_softer_forecast_daily_fields_20250115.nc,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_southeast_gfs_seamless_noaa_urma_rtma_d1_policy_experimental_all_leads_softer_analysis_daily_fields_20250115.nc,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_southeast_gfs_seamless_noaa_urma_rtma_d1_policy_experimental_all_leads_softer_summary_20250115.csv,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_southeast_gfs_seamless_noaa_urma_rtma_d1_policy_experimental_all_leads_softer_points_20250115.csv,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_southeast_gfs_seamless_noaa_urma_rtma_d1_policy_experimental_all_leads_softer_components_20250115.csv,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_southeast_gfs_seamless_noaa_urma_rtma_d1_policy_experimental_all_leads_softer_20250115_openmeteo_request_summary.csv,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_southeast_gfs_seamless_noaa_urma_rtma_d1_policy_experimental_all_leads_softer_20250115_openmeteo_request_detail.csv,,True,True,True,True,pass,8.0,0.9,5.0,0.0,0.0,0.0,0.0
2025-01-15,southeast,2,Open-Meteo Previous Runs (gfs_seamless),noaa urma,2025-01-13T12:00,standard,42,experimental_all_leads_softer,very_soft_reliability,6,7,50.88,48.2,2.67,7.06,9.27,25.05,0.4524,0.9524,0.5476,0,6,0,6,0.0,,12,18,6.0,6.0,19,15,8.0,-0.246,2.1,0.364,1.426,0.09,1.014,-0.805,1.805,0.673,1.146,-0.653,0.894,-0.37,0.463,-0.28,5.975,1.113,6.025,2.268,6.167,3.591,7.359,-1.002,1.152,focused-mae,fresh,southeast,2025-01-15,ok,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_southeast_gfs_seamless_noaa_urma_rtma_d2_policy_experimental_all_leads_softer_forecast_score_20250115.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_southeast_gfs_seamless_noaa_urma_rtma_d2_policy_experimental_all_leads_softer_analysis_score_20250115.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_southeast_gfs_seamless_noaa_urma_rtma_d2_policy_experimental_all_leads_softer_score_diff_20250115.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_southeast_gfs_seamless_noaa_urma_rtma_d2_policy_experimental_all_leads_softer_absolute_error_20250115.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_southeast_gfs_seamless_noaa_urma_rtma_d2_policy_experimental_all_leads_softer_category_disagreement_20250115.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_southeast_gfs_seamless_noaa_urma_rtma_d2_policy_experimental_all_leads_softer_missed_high_comfort_20250115.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_southeast_gfs_seamless_noaa_urma_rtma_d2_policy_experimental_all_leads_softer_false_high_comfort_20250115.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_southeast_gfs_seamless_noaa_urma_rtma_d2_policy_experimental_all_leads_softer_forecast_daily_fields_20250115.nc,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_southeast_gfs_seamless_noaa_urma_rtma_d2_policy_experimental_all_leads_softer_analysis_daily_fields_20250115.nc,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_southeast_gfs_seamless_noaa_urma_rtma_d2_policy_experimental_all_leads_softer_summary_20250115.csv,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_southeast_gfs_seamless_noaa_urma_rtma_d2_policy_experimental_all_leads_softer_points_20250115.csv,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_southeast_gfs_seamless_noaa_urma_rtma_d2_policy_experimental_all_leads_softer_components_20250115.csv,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_southeast_gfs_seamless_noaa_urma_rtma_d2_policy_experimental_all_leads_softer_20250115_openmeteo_request_summary.csv,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_southeast_gfs_seamless_noaa_urma_rtma_d2_policy_experimental_all_leads_softer_20250115_openmeteo_request_detail.csv,,True,True,True,True,pass,8.75,0.88,5.5,0.0,0.0,0.0,0.0
2025-01-15,southeast,3,Open-Meteo Previous Runs (gfs_seamless),noaa urma,2025-01-12T12:00,standard,42,experimental_all_leads_softer,very_soft_reliability,6,7,51.85,48.2,3.65,7.4,10.27,31.52,0.5,0.9048,0.5,0,5,0,5,0.0,,11,19,7.0,5.0,19,15,8.0,0.012,1.391,-0.066,1.612,0.777,1.697,-0.986,2.016,0.896,1.64,-0.75,1.014,-0.464,0.52,0.328,6.025,1.996,5.705,2.952,6.348,3.626,8.018,-1.384,1.533,focused-mae,fresh,southeast,2025-01-15,ok,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_southeast_gfs_seamless_noaa_urma_rtma_d3_policy_experimental_all_leads_softer_forecast_score_20250115.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_southeast_gfs_seamless_noaa_urma_rtma_d3_policy_experimental_all_leads_softer_analysis_score_20250115.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_southeast_gfs_seamless_noaa_urma_rtma_d3_policy_experimental_all_leads_softer_score_diff_20250115.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_southeast_gfs_seamless_noaa_urma_rtma_d3_policy_experimental_all_leads_softer_absolute_error_20250115.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_southeast_gfs_seamless_noaa_urma_rtma_d3_policy_experimental_all_leads_softer_category_disagreement_20250115.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_southeast_gfs_seamless_noaa_urma_rtma_d3_policy_experimental_all_leads_softer_missed_high_comfort_20250115.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_southeast_gfs_seamless_noaa_urma_rtma_d3_policy_experimental_all_leads_softer_false_high_comfort_20250115.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_southeast_gfs_seamless_noaa_urma_rtma_d3_policy_experimental_all_leads_softer_forecast_daily_fields_20250115.nc,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_southeast_gfs_seamless_noaa_urma_rtma_d3_policy_experimental_all_leads_softer_analysis_daily_fields_20250115.nc,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_southeast_gfs_seamless_noaa_urma_rtma_d3_policy_experimental_all_leads_softer_summary_20250115.csv,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_southeast_gfs_seamless_noaa_urma_rtma_d3_policy_experimental_all_leads_softer_points_20250115.csv,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_southeast_gfs_seamless_noaa_urma_rtma_d3_policy_experimental_all_leads_softer_components_20250115.csv,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_southeast_gfs_seamless_noaa_urma_rtma_d3_policy_experimental_all_leads_softer_20250115_openmeteo_request_summary.csv,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_southeast_gfs_seamless_noaa_urma_rtma_d3_policy_experimental_all_leads_softer_20250115_openmeteo_request_detail.csv,,True,True,True,True,pass,9.5,0.86,6.0,0.0,0.0,0.0,0.0
2025-01-15,southeast,7,Open-Meteo Previous Runs (gfs_seamless),noaa urma,2025-01-08T12:00,standard,42,experimental_all_leads_softer,very_soft_reliability,6,7,47.86,48.2,-0.34,8.8,12.02,28.05,0.5238,0.9286,0.4762,0,1,0,1,0.0,,21,11,9.0,1.0,19,15,8.0,-2.895,4.008,2.045,2.721,-0.685,1.618,-1.69,2.48,0.893,1.875,-1.763,1.904,0.161,0.951,-2.746,7.464,-1.667,7.542,-1.759,8.115,-0.332,8.733,-1.287,1.725,focused-mae,fresh,southeast,2025-01-15,ok,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_southeast_gfs_seamless_noaa_urma_rtma_d7_policy_experimental_all_leads_softer_forecast_score_20250115.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_southeast_gfs_seamless_noaa_urma_rtma_d7_policy_experimental_all_leads_softer_analysis_score_20250115.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_southeast_gfs_seamless_noaa_urma_rtma_d7_policy_experimental_all_leads_softer_score_diff_20250115.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_southeast_gfs_seamless_noaa_urma_rtma_d7_policy_experimental_all_leads_softer_absolute_error_20250115.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_southeast_gfs_seamless_noaa_urma_rtma_d7_policy_experimental_all_leads_softer_category_disagreement_20250115.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_southeast_gfs_seamless_noaa_urma_rtma_d7_policy_experimental_all_leads_softer_missed_high_comfort_20250115.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_southeast_gfs_seamless_noaa_urma_rtma_d7_policy_experimental_all_leads_softer_false_high_comfort_20250115.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_southeast_gfs_seamless_noaa_urma_rtma_d7_policy_experimental_all_leads_softer_forecast_daily_fields_20250115.nc,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_southeast_gfs_seamless_noaa_urma_rtma_d7_policy_experimental_all_leads_softer_analysis_daily_fields_20250115.nc,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_southeast_gfs_seamless_noaa_urma_rtma_d7_policy_experimental_all_leads_softer_summary_20250115.csv,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_southeast_gfs_seamless_noaa_urma_rtma_d7_policy_experimental_all_leads_softer_points_20250115.csv,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_southeast_gfs_seamless_noaa_urma_rtma_d7_policy_experimental_all_leads_softer_components_20250115.csv,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_southeast_gfs_seamless_noaa_urma_rtma_d7_policy_experimental_all_leads_softer_20250115_openmeteo_request_summary.csv,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_southeast_gfs_seamless_noaa_urma_rtma_d7_policy_experimental_all_leads_softer_20250115_openmeteo_request_detail.csv,,True,True,True,True,pass,11.5,0.83,7.0,0.0,0.0,0.0,0.0
2025-03-20,southeast,1,Open-Meteo Previous Runs (gfs_seamless),noaa urma,2025-03-19T12:00,standard,42,experimental_all_leads_softer,very_soft_reliability,6,7,57.05,56.34,0.72,7.4,9.58,32.95,0.5714,0.9048,0.4286,5,8,2,5,0.375,0.6,11,10,13.0,8.0,12,13,12.0,-0.038,2.525,0.861,2.974,-0.597,1.078,-1.103,1.511,0.581,0.824,-1.139,1.288,1.304,1.589,-0.077,6.122,-0.011,6.425,-0.185,6.642,2.671,9.806,-0.316,0.988,focused-mae,fresh,southeast,2025-03-20,ok,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_southeast_gfs_seamless_noaa_urma_rtma_d1_policy_experimental_all_leads_softer_forecast_score_20250320.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_southeast_gfs_seamless_noaa_urma_rtma_d1_policy_experimental_all_leads_softer_analysis_score_20250320.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_southeast_gfs_seamless_noaa_urma_rtma_d1_policy_experimental_all_leads_softer_score_diff_20250320.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_southeast_gfs_seamless_noaa_urma_rtma_d1_policy_experimental_all_leads_softer_absolute_error_20250320.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_southeast_gfs_seamless_noaa_urma_rtma_d1_policy_experimental_all_leads_softer_category_disagreement_20250320.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_southeast_gfs_seamless_noaa_urma_rtma_d1_policy_experimental_all_leads_softer_missed_high_comfort_20250320.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_southeast_gfs_seamless_noaa_urma_rtma_d1_policy_experimental_all_leads_softer_false_high_comfort_20250320.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_southeast_gfs_seamless_noaa_urma_rtma_d1_policy_experimental_all_leads_softer_forecast_daily_fields_20250320.nc,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_southeast_gfs_seamless_noaa_urma_rtma_d1_policy_experimental_all_leads_softer_analysis_daily_fields_20250320.nc,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_southeast_gfs_seamless_noaa_urma_rtma_d1_policy_experimental_all_leads_softer_summary_20250320.csv,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_southeast_gfs_seamless_noaa_urma_rtma_d1_policy_experimental_all_leads_softer_points_20250320.csv,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_southeast_gfs_seamless_noaa_urma_rtma_d1_policy_experimental_all_leads_softer_components_20250320.csv,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_southeast_gfs_seamless_noaa_urma_rtma_d1_policy_experimental_all_leads_softer_20250320_openmeteo_request_summary.csv,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_southeast_gfs_seamless_noaa_urma_rtma_d1_policy_experimental_all_leads_softer_20250320_openmeteo_request_detail.csv,5.0,True,True,True,True,pass,8.0,0.9,5.0,0.0,0.0,0.0,0.0
2025-03-20,southeast,2,Open-Meteo Previous Runs (gfs_seamless),noaa urma,2025-03-18T12:00,standard,42,experimental_all_leads_softer,very_soft_reliability,6,7,58.46,56.34,2.13,10.09,12.87,42.21,0.4286,0.9286,0.5714,5,11,3,9,0.1818,0.4,11,8,12.0,11.0,12,13,12.0,0.599,2.743,1.666,2.664,-0.073,1.097,-1.166,1.495,-0.642,1.319,-0.966,1.191,0.021,1.212,1.636,7.249,1.72,8.125,1.94,8.406,5.782,13.454,0.376,1.456,focused-mae,fresh,southeast,2025-03-20,ok,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_southeast_gfs_seamless_noaa_urma_rtma_d2_policy_experimental_all_leads_softer_forecast_score_20250320.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_southeast_gfs_seamless_noaa_urma_rtma_d2_policy_experimental_all_leads_softer_analysis_score_20250320.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_southeast_gfs_seamless_noaa_urma_rtma_d2_policy_experimental_all_leads_softer_score_diff_20250320.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_southeast_gfs_seamless_noaa_urma_rtma_d2_policy_experimental_all_leads_softer_absolute_error_20250320.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_southeast_gfs_seamless_noaa_urma_rtma_d2_policy_experimental_all_leads_softer_category_disagreement_20250320.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_southeast_gfs_seamless_noaa_urma_rtma_d2_policy_experimental_all_leads_softer_missed_high_comfort_20250320.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_southeast_gfs_seamless_noaa_urma_rtma_d2_policy_experimental_all_leads_softer_false_high_comfort_20250320.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_southeast_gfs_seamless_noaa_urma_rtma_d2_policy_experimental_all_leads_softer_forecast_daily_fields_20250320.nc,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_southeast_gfs_seamless_noaa_urma_rtma_d2_policy_experimental_all_leads_softer_analysis_daily_fields_20250320.nc,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_southeast_gfs_seamless_noaa_urma_rtma_d2_policy_experimental_all_leads_softer_summary_20250320.csv,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_southeast_gfs_seamless_noaa_urma_rtma_d2_policy_experimental_all_leads_softer_points_20250320.csv,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_southeast_gfs_seamless_noaa_urma_rtma_d2_policy_experimental_all_leads_softer_components_20250320.csv,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_southeast_gfs_seamless_noaa_urma_rtma_d2_policy_experimental_all_leads_softer_20250320_openmeteo_request_summary.csv,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_southeast_gfs_seamless_noaa_urma_rtma_d2_policy_experimental_all_leads_softer_20250320_openmeteo_request_detail.csv,5.0,False,True,True,False,warn,8.75,0.88,5.5,1.3399999999999999,0.0,0.0,4.02
2025-03-20,southeast,3,Open-Meteo Previous Runs (gfs_seamless),noaa urma,2025-03-17T12:00,standard,42,experimental_all_leads_softer,very_soft_reliability,6,7,58.47,56.34,2.13,10.01,12.72,39.24,0.4286,0.9048,0.5714,5,9,2,6,0.3333,0.6,12,8,13.0,9.0,12,13,12.0,0.371,3.549,1.427,2.639,-0.09,1.21,-1.235,1.774,-0.485,1.31,-1.01,1.275,0.4,1.385,1.975,8.141,2.005,8.995,1.128,8.535,4.358,13.312,0.011,1.3,focused-mae,fresh,southeast,2025-03-20,ok,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_southeast_gfs_seamless_noaa_urma_rtma_d3_policy_experimental_all_leads_softer_forecast_score_20250320.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_southeast_gfs_seamless_noaa_urma_rtma_d3_policy_experimental_all_leads_softer_analysis_score_20250320.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_southeast_gfs_seamless_noaa_urma_rtma_d3_policy_experimental_all_leads_softer_score_diff_20250320.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_southeast_gfs_seamless_noaa_urma_rtma_d3_policy_experimental_all_leads_softer_absolute_error_20250320.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_southeast_gfs_seamless_noaa_urma_rtma_d3_policy_experimental_all_leads_softer_category_disagreement_20250320.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_southeast_gfs_seamless_noaa_urma_rtma_d3_policy_experimental_all_leads_softer_missed_high_comfort_20250320.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_southeast_gfs_seamless_noaa_urma_rtma_d3_policy_experimental_all_leads_softer_false_high_comfort_20250320.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_southeast_gfs_seamless_noaa_urma_rtma_d3_policy_experimental_all_leads_softer_forecast_daily_fields_20250320.nc,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_southeast_gfs_seamless_noaa_urma_rtma_d3_policy_experimental_all_leads_softer_analysis_daily_fields_20250320.nc,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_southeast_gfs_seamless_noaa_urma_rtma_d3_policy_experimental_all_leads_softer_summary_20250320.csv,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_southeast_gfs_seamless_noaa_urma_rtma_d3_policy_experimental_all_leads_softer_points_20250320.csv,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_southeast_gfs_seamless_noaa_urma_rtma_d3_policy_experimental_all_leads_softer_components_20250320.csv,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_southeast_gfs_seamless_noaa_urma_rtma_d3_policy_experimental_all_leads_softer_20250320_openmeteo_request_summary.csv,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_southeast_gfs_seamless_noaa_urma_rtma_d3_policy_experimental_all_leads_softer_20250320_openmeteo_request_detail.csv,5.0,False,True,True,False,warn,9.5,0.86,6.0,0.5099999999999998,0.0,0.0,1.5299999999999994
