valid_date,region_name,forecast_lead_days,forecast_source,analysis_source,forecast_run_timestamp_utc,mesh_profile,mesh_point_count,verification_aggregation_policy,verification_aggregation_mode,grid_lat_count,grid_lon_count,forecast_mean_score,analysis_mean_score,score_bias_mean,score_mae,score_rmse,score_max_abs_diff,exact_category_agreement_fraction,near_category_agreement_fraction,category_disagreement_fraction,high_comfort_analysis_cell_count,high_comfort_forecast_cell_count,missed_high_comfort_cell_count,false_high_comfort_cell_count,high_comfort_precision,high_comfort_recall,forecast_poor_count,forecast_fair_count,forecast_pleasant_count,forecast_ideal_count,analysis_poor_count,analysis_fair_count,analysis_pleasant_count,temp_bias_mean,temp_mae,dewpoint_bias_mean,dewpoint_mae,wind_bias_mean,wind_mae,cloud_bias_mean,cloud_mae,precip_bias_mean,precip_mae,interaction_bias_mean,interaction_mae,hazard_penalty_bias_mean,hazard_penalty_mae,best_3hr_bias_mean,best_3hr_mae,best_6hr_bias_mean,best_6hr_mae,daytime_weighted_mean_bias_mean,daytime_weighted_mean_mae,reliability_score_bias_mean,reliability_score_mae,disruption_penalty_bias_mean,disruption_penalty_mae,benchmark_tier,build_source,region,date,status,forecast_score_map_path,analysis_score_map_path,score_difference_map_path,absolute_error_map_path,category_disagreement_map_path,missed_high_comfort_map_path,false_high_comfort_map_path,forecast_daily_fields_path,analysis_daily_fields_path,summary_csv_path,point_metrics_csv_path,component_metrics_csv_path,request_summary_csv_path,request_detail_csv_path,analysis_ideal_count,passes_mae_threshold,passes_near_category_threshold,passes_bias_threshold,passes_benchmark_thresholds,benchmark_threshold_status,threshold_score_mae_max,threshold_near_category_agreement_min,threshold_abs_score_bias_mean_max,score_mae_excess,near_category_agreement_shortfall,abs_score_bias_mean_excess,improvement_priority_score
2025-03-20,southeast,7,Open-Meteo Previous Runs (gfs_seamless),noaa urma,2025-03-13T12:00,standard,42,experimental_all_leads_softer,very_soft_reliability,6,7,56.51,56.34,0.18,11.47,16.06,56.34,0.4286,0.881,0.5714,5,7,3,5,0.2857,0.4,10,12,13.0,7.0,12,13,12.0,-0.689,5.017,-0.05,2.486,-0.307,1.909,-0.547,2.039,-0.043,0.99,-0.357,2.051,0.218,1.415,-0.362,9.343,-1.034,10.643,0.326,11.191,0.1,13.803,-0.423,1.578,focused-mae,fresh,southeast,2025-03-20,ok,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_southeast_gfs_seamless_noaa_urma_rtma_d7_policy_experimental_all_leads_softer_forecast_score_20250320.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_southeast_gfs_seamless_noaa_urma_rtma_d7_policy_experimental_all_leads_softer_analysis_score_20250320.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_southeast_gfs_seamless_noaa_urma_rtma_d7_policy_experimental_all_leads_softer_score_diff_20250320.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_southeast_gfs_seamless_noaa_urma_rtma_d7_policy_experimental_all_leads_softer_absolute_error_20250320.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_southeast_gfs_seamless_noaa_urma_rtma_d7_policy_experimental_all_leads_softer_category_disagreement_20250320.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_southeast_gfs_seamless_noaa_urma_rtma_d7_policy_experimental_all_leads_softer_missed_high_comfort_20250320.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_southeast_gfs_seamless_noaa_urma_rtma_d7_policy_experimental_all_leads_softer_false_high_comfort_20250320.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_southeast_gfs_seamless_noaa_urma_rtma_d7_policy_experimental_all_leads_softer_forecast_daily_fields_20250320.nc,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_southeast_gfs_seamless_noaa_urma_rtma_d7_policy_experimental_all_leads_softer_analysis_daily_fields_20250320.nc,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_southeast_gfs_seamless_noaa_urma_rtma_d7_policy_experimental_all_leads_softer_summary_20250320.csv,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_southeast_gfs_seamless_noaa_urma_rtma_d7_policy_experimental_all_leads_softer_points_20250320.csv,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_southeast_gfs_seamless_noaa_urma_rtma_d7_policy_experimental_all_leads_softer_components_20250320.csv,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_southeast_gfs_seamless_noaa_urma_rtma_d7_policy_experimental_all_leads_softer_20250320_openmeteo_request_summary.csv,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_southeast_gfs_seamless_noaa_urma_rtma_d7_policy_experimental_all_leads_softer_20250320_openmeteo_request_detail.csv,5.0,True,True,True,True,pass,11.5,0.83,7.0,0.0,0.0,0.0,0.0
2025-01-15,plains,1,Open-Meteo Previous Runs (gfs_seamless),noaa urma,2025-01-14T12:00,standard,104,experimental_all_leads_softer,very_soft_reliability,13,8,42.17,42.2,-0.03,6.45,9.18,31.7,0.7404,0.9327,0.2596,3,3,0,0,1.0,1.0,61,34,6.0,3.0,69,26,6.0,-0.651,1.337,0.028,0.553,0.013,1.268,-1.422,1.923,0.122,0.971,-1.389,1.931,0.339,1.18,0.511,5.793,0.246,5.954,-1.002,5.532,0.065,3.725,-0.102,1.541,focused-mae,fresh,plains,2025-01-15,ok,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_plains_gfs_seamless_noaa_urma_rtma_d1_policy_experimental_all_leads_softer_forecast_score_20250115.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_plains_gfs_seamless_noaa_urma_rtma_d1_policy_experimental_all_leads_softer_analysis_score_20250115.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_plains_gfs_seamless_noaa_urma_rtma_d1_policy_experimental_all_leads_softer_score_diff_20250115.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_plains_gfs_seamless_noaa_urma_rtma_d1_policy_experimental_all_leads_softer_absolute_error_20250115.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_plains_gfs_seamless_noaa_urma_rtma_d1_policy_experimental_all_leads_softer_category_disagreement_20250115.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_plains_gfs_seamless_noaa_urma_rtma_d1_policy_experimental_all_leads_softer_missed_high_comfort_20250115.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_plains_gfs_seamless_noaa_urma_rtma_d1_policy_experimental_all_leads_softer_false_high_comfort_20250115.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_plains_gfs_seamless_noaa_urma_rtma_d1_policy_experimental_all_leads_softer_forecast_daily_fields_20250115.nc,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_plains_gfs_seamless_noaa_urma_rtma_d1_policy_experimental_all_leads_softer_analysis_daily_fields_20250115.nc,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_plains_gfs_seamless_noaa_urma_rtma_d1_policy_experimental_all_leads_softer_summary_20250115.csv,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_plains_gfs_seamless_noaa_urma_rtma_d1_policy_experimental_all_leads_softer_points_20250115.csv,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_plains_gfs_seamless_noaa_urma_rtma_d1_policy_experimental_all_leads_softer_components_20250115.csv,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_plains_gfs_seamless_noaa_urma_rtma_d1_policy_experimental_all_leads_softer_20250115_openmeteo_request_summary.csv,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_plains_gfs_seamless_noaa_urma_rtma_d1_policy_experimental_all_leads_softer_20250115_openmeteo_request_detail.csv,3.0,True,True,True,True,pass,8.0,0.9,5.0,0.0,0.0,0.0,0.0
2025-01-15,plains,2,Open-Meteo Previous Runs (gfs_seamless),noaa urma,2025-01-13T12:00,standard,104,experimental_all_leads_softer,very_soft_reliability,13,8,40.08,42.2,-2.12,7.35,9.33,23.98,0.7115,0.9615,0.2885,3,4,0,1,0.75,1.0,62,36,2.0,4.0,69,26,6.0,-1.166,1.609,-0.093,0.74,0.472,1.404,-1.745,2.277,-0.425,1.137,-1.238,2.383,1.245,1.932,-0.87,6.67,-1.375,6.824,-2.784,6.907,-1.368,3.227,0.409,1.813,focused-mae,fresh,plains,2025-01-15,ok,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_plains_gfs_seamless_noaa_urma_rtma_d2_policy_experimental_all_leads_softer_forecast_score_20250115.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_plains_gfs_seamless_noaa_urma_rtma_d2_policy_experimental_all_leads_softer_analysis_score_20250115.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_plains_gfs_seamless_noaa_urma_rtma_d2_policy_experimental_all_leads_softer_score_diff_20250115.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_plains_gfs_seamless_noaa_urma_rtma_d2_policy_experimental_all_leads_softer_absolute_error_20250115.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_plains_gfs_seamless_noaa_urma_rtma_d2_policy_experimental_all_leads_softer_category_disagreement_20250115.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_plains_gfs_seamless_noaa_urma_rtma_d2_policy_experimental_all_leads_softer_missed_high_comfort_20250115.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_plains_gfs_seamless_noaa_urma_rtma_d2_policy_experimental_all_leads_softer_false_high_comfort_20250115.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_plains_gfs_seamless_noaa_urma_rtma_d2_policy_experimental_all_leads_softer_forecast_daily_fields_20250115.nc,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_plains_gfs_seamless_noaa_urma_rtma_d2_policy_experimental_all_leads_softer_analysis_daily_fields_20250115.nc,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_plains_gfs_seamless_noaa_urma_rtma_d2_policy_experimental_all_leads_softer_summary_20250115.csv,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_plains_gfs_seamless_noaa_urma_rtma_d2_policy_experimental_all_leads_softer_points_20250115.csv,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_plains_gfs_seamless_noaa_urma_rtma_d2_policy_experimental_all_leads_softer_components_20250115.csv,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_plains_gfs_seamless_noaa_urma_rtma_d2_policy_experimental_all_leads_softer_20250115_openmeteo_request_summary.csv,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_plains_gfs_seamless_noaa_urma_rtma_d2_policy_experimental_all_leads_softer_20250115_openmeteo_request_detail.csv,3.0,True,True,True,True,pass,8.75,0.88,5.5,0.0,0.0,0.0,0.0
2025-01-15,plains,3,Open-Meteo Previous Runs (gfs_seamless),noaa urma,2025-01-12T12:00,standard,104,experimental_all_leads_softer,very_soft_reliability,13,8,41.88,42.2,-0.32,8.33,10.67,28.46,0.6635,0.9519,0.3365,3,4,0,1,0.75,1.0,44,52,4.0,4.0,69,26,6.0,-0.625,1.457,-0.057,0.758,0.789,1.801,-1.597,2.305,-0.172,1.258,-0.956,2.543,0.812,1.908,-0.193,7.188,-0.107,7.568,-0.774,7.62,-0.648,3.889,-0.122,1.899,focused-mae,fresh,plains,2025-01-15,ok,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_plains_gfs_seamless_noaa_urma_rtma_d3_policy_experimental_all_leads_softer_forecast_score_20250115.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_plains_gfs_seamless_noaa_urma_rtma_d3_policy_experimental_all_leads_softer_analysis_score_20250115.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_plains_gfs_seamless_noaa_urma_rtma_d3_policy_experimental_all_leads_softer_score_diff_20250115.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_plains_gfs_seamless_noaa_urma_rtma_d3_policy_experimental_all_leads_softer_absolute_error_20250115.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_plains_gfs_seamless_noaa_urma_rtma_d3_policy_experimental_all_leads_softer_category_disagreement_20250115.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_plains_gfs_seamless_noaa_urma_rtma_d3_policy_experimental_all_leads_softer_missed_high_comfort_20250115.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_plains_gfs_seamless_noaa_urma_rtma_d3_policy_experimental_all_leads_softer_false_high_comfort_20250115.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_plains_gfs_seamless_noaa_urma_rtma_d3_policy_experimental_all_leads_softer_forecast_daily_fields_20250115.nc,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_plains_gfs_seamless_noaa_urma_rtma_d3_policy_experimental_all_leads_softer_analysis_daily_fields_20250115.nc,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_plains_gfs_seamless_noaa_urma_rtma_d3_policy_experimental_all_leads_softer_summary_20250115.csv,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_plains_gfs_seamless_noaa_urma_rtma_d3_policy_experimental_all_leads_softer_points_20250115.csv,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_plains_gfs_seamless_noaa_urma_rtma_d3_policy_experimental_all_leads_softer_components_20250115.csv,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_plains_gfs_seamless_noaa_urma_rtma_d3_policy_experimental_all_leads_softer_20250115_openmeteo_request_summary.csv,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_plains_gfs_seamless_noaa_urma_rtma_d3_policy_experimental_all_leads_softer_20250115_openmeteo_request_detail.csv,3.0,True,True,True,True,pass,9.5,0.86,6.0,0.0,0.0,0.0,0.0
2025-01-15,plains,7,Open-Meteo Previous Runs (gfs_seamless),noaa urma,2025-01-08T12:00,standard,104,experimental_all_leads_softer,very_soft_reliability,13,8,43.56,42.2,1.37,11.45,14.2,42.7,0.5385,0.9038,0.4615,3,0,3,0,,0.0,62,38,4.0,,69,26,6.0,-1.708,2.87,-0.08,1.418,1.298,2.421,-2.337,2.841,0.123,1.319,0.475,3.095,-0.403,1.412,0.714,11.272,1.037,11.238,0.812,10.771,-2.538,5.882,-1.115,1.551,focused-mae,fresh,plains,2025-01-15,ok,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_plains_gfs_seamless_noaa_urma_rtma_d7_policy_experimental_all_leads_softer_forecast_score_20250115.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_plains_gfs_seamless_noaa_urma_rtma_d7_policy_experimental_all_leads_softer_analysis_score_20250115.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_plains_gfs_seamless_noaa_urma_rtma_d7_policy_experimental_all_leads_softer_score_diff_20250115.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_plains_gfs_seamless_noaa_urma_rtma_d7_policy_experimental_all_leads_softer_absolute_error_20250115.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_plains_gfs_seamless_noaa_urma_rtma_d7_policy_experimental_all_leads_softer_category_disagreement_20250115.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_plains_gfs_seamless_noaa_urma_rtma_d7_policy_experimental_all_leads_softer_missed_high_comfort_20250115.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_plains_gfs_seamless_noaa_urma_rtma_d7_policy_experimental_all_leads_softer_false_high_comfort_20250115.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_plains_gfs_seamless_noaa_urma_rtma_d7_policy_experimental_all_leads_softer_forecast_daily_fields_20250115.nc,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_plains_gfs_seamless_noaa_urma_rtma_d7_policy_experimental_all_leads_softer_analysis_daily_fields_20250115.nc,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_plains_gfs_seamless_noaa_urma_rtma_d7_policy_experimental_all_leads_softer_summary_20250115.csv,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_plains_gfs_seamless_noaa_urma_rtma_d7_policy_experimental_all_leads_softer_points_20250115.csv,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_plains_gfs_seamless_noaa_urma_rtma_d7_policy_experimental_all_leads_softer_components_20250115.csv,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_plains_gfs_seamless_noaa_urma_rtma_d7_policy_experimental_all_leads_softer_20250115_openmeteo_request_summary.csv,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_plains_gfs_seamless_noaa_urma_rtma_d7_policy_experimental_all_leads_softer_20250115_openmeteo_request_detail.csv,3.0,True,True,True,True,pass,11.5,0.83,7.0,0.0,0.0,0.0,0.0
2025-03-20,plains,1,Open-Meteo Previous Runs (gfs_seamless),noaa urma,2025-03-19T12:00,standard,104,experimental_all_leads_softer,very_soft_reliability,13,8,51.11,51.73,-0.62,4.71,6.15,16.69,0.75,0.9615,0.25,6,6,1,1,0.8333,0.8333,43,37,18.0,6.0,41,36,21.0,0.458,1.765,0.233,0.421,-0.138,1.248,-2.517,2.661,0.109,0.135,-1.771,1.983,-0.089,1.133,-0.55,4.956,-0.621,5.108,-1.524,4.915,0.862,3.224,-0.01,0.46,focused-mae,fresh,plains,2025-03-20,ok,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_plains_gfs_seamless_noaa_urma_rtma_d1_policy_experimental_all_leads_softer_forecast_score_20250320.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_plains_gfs_seamless_noaa_urma_rtma_d1_policy_experimental_all_leads_softer_analysis_score_20250320.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_plains_gfs_seamless_noaa_urma_rtma_d1_policy_experimental_all_leads_softer_score_diff_20250320.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_plains_gfs_seamless_noaa_urma_rtma_d1_policy_experimental_all_leads_softer_absolute_error_20250320.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_plains_gfs_seamless_noaa_urma_rtma_d1_policy_experimental_all_leads_softer_category_disagreement_20250320.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_plains_gfs_seamless_noaa_urma_rtma_d1_policy_experimental_all_leads_softer_missed_high_comfort_20250320.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_plains_gfs_seamless_noaa_urma_rtma_d1_policy_experimental_all_leads_softer_false_high_comfort_20250320.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_plains_gfs_seamless_noaa_urma_rtma_d1_policy_experimental_all_leads_softer_forecast_daily_fields_20250320.nc,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_plains_gfs_seamless_noaa_urma_rtma_d1_policy_experimental_all_leads_softer_analysis_daily_fields_20250320.nc,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_plains_gfs_seamless_noaa_urma_rtma_d1_policy_experimental_all_leads_softer_summary_20250320.csv,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_plains_gfs_seamless_noaa_urma_rtma_d1_policy_experimental_all_leads_softer_points_20250320.csv,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_plains_gfs_seamless_noaa_urma_rtma_d1_policy_experimental_all_leads_softer_components_20250320.csv,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_plains_gfs_seamless_noaa_urma_rtma_d1_policy_experimental_all_leads_softer_20250320_openmeteo_request_summary.csv,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_plains_gfs_seamless_noaa_urma_rtma_d1_policy_experimental_all_leads_softer_20250320_openmeteo_request_detail.csv,6.0,True,True,True,True,pass,8.0,0.9,5.0,0.0,0.0,0.0,0.0
2025-03-20,plains,2,Open-Meteo Previous Runs (gfs_seamless),noaa urma,2025-03-18T12:00,standard,104,experimental_all_leads_softer,very_soft_reliability,13,8,51.75,51.73,0.02,5.12,6.54,20.52,0.7019,0.9712,0.2981,6,9,0,3,0.6667,1.0,46,21,28.0,9.0,41,36,21.0,0.006,2.244,0.261,0.555,0.084,1.251,-2.707,2.936,-0.018,0.176,-1.81,2.05,-0.763,1.062,-0.439,5.525,-0.503,5.746,-1.408,5.63,2.914,4.196,-0.18,0.382,focused-mae,fresh,plains,2025-03-20,ok,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_plains_gfs_seamless_noaa_urma_rtma_d2_policy_experimental_all_leads_softer_forecast_score_20250320.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_plains_gfs_seamless_noaa_urma_rtma_d2_policy_experimental_all_leads_softer_analysis_score_20250320.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_plains_gfs_seamless_noaa_urma_rtma_d2_policy_experimental_all_leads_softer_score_diff_20250320.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_plains_gfs_seamless_noaa_urma_rtma_d2_policy_experimental_all_leads_softer_absolute_error_20250320.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_plains_gfs_seamless_noaa_urma_rtma_d2_policy_experimental_all_leads_softer_category_disagreement_20250320.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_plains_gfs_seamless_noaa_urma_rtma_d2_policy_experimental_all_leads_softer_missed_high_comfort_20250320.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_plains_gfs_seamless_noaa_urma_rtma_d2_policy_experimental_all_leads_softer_false_high_comfort_20250320.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_plains_gfs_seamless_noaa_urma_rtma_d2_policy_experimental_all_leads_softer_forecast_daily_fields_20250320.nc,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_plains_gfs_seamless_noaa_urma_rtma_d2_policy_experimental_all_leads_softer_analysis_daily_fields_20250320.nc,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_plains_gfs_seamless_noaa_urma_rtma_d2_policy_experimental_all_leads_softer_summary_20250320.csv,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_plains_gfs_seamless_noaa_urma_rtma_d2_policy_experimental_all_leads_softer_points_20250320.csv,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_plains_gfs_seamless_noaa_urma_rtma_d2_policy_experimental_all_leads_softer_components_20250320.csv,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_plains_gfs_seamless_noaa_urma_rtma_d2_policy_experimental_all_leads_softer_20250320_openmeteo_request_summary.csv,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_plains_gfs_seamless_noaa_urma_rtma_d2_policy_experimental_all_leads_softer_20250320_openmeteo_request_detail.csv,6.0,True,True,True,True,pass,8.75,0.88,5.5,0.0,0.0,0.0,0.0
2025-03-20,plains,3,Open-Meteo Previous Runs (gfs_seamless),noaa urma,2025-03-17T12:00,standard,104,experimental_all_leads_softer,very_soft_reliability,13,8,52.52,51.73,0.79,5.51,6.95,26.21,0.6827,0.9712,0.3173,6,10,3,7,0.3,0.5,46,23,25.0,10.0,41,36,21.0,0.545,2.678,0.032,0.528,0.053,1.599,-2.555,2.856,0.048,0.201,-1.294,1.767,-0.808,1.24,0.21,5.454,-0.028,5.657,-0.351,5.92,3.349,5.431,-0.258,0.365,focused-mae,fresh,plains,2025-03-20,ok,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_plains_gfs_seamless_noaa_urma_rtma_d3_policy_experimental_all_leads_softer_forecast_score_20250320.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_plains_gfs_seamless_noaa_urma_rtma_d3_policy_experimental_all_leads_softer_analysis_score_20250320.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_plains_gfs_seamless_noaa_urma_rtma_d3_policy_experimental_all_leads_softer_score_diff_20250320.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_plains_gfs_seamless_noaa_urma_rtma_d3_policy_experimental_all_leads_softer_absolute_error_20250320.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_plains_gfs_seamless_noaa_urma_rtma_d3_policy_experimental_all_leads_softer_category_disagreement_20250320.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_plains_gfs_seamless_noaa_urma_rtma_d3_policy_experimental_all_leads_softer_missed_high_comfort_20250320.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_plains_gfs_seamless_noaa_urma_rtma_d3_policy_experimental_all_leads_softer_false_high_comfort_20250320.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_plains_gfs_seamless_noaa_urma_rtma_d3_policy_experimental_all_leads_softer_forecast_daily_fields_20250320.nc,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_plains_gfs_seamless_noaa_urma_rtma_d3_policy_experimental_all_leads_softer_analysis_daily_fields_20250320.nc,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_plains_gfs_seamless_noaa_urma_rtma_d3_policy_experimental_all_leads_softer_summary_20250320.csv,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_plains_gfs_seamless_noaa_urma_rtma_d3_policy_experimental_all_leads_softer_points_20250320.csv,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_plains_gfs_seamless_noaa_urma_rtma_d3_policy_experimental_all_leads_softer_components_20250320.csv,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_plains_gfs_seamless_noaa_urma_rtma_d3_policy_experimental_all_leads_softer_20250320_openmeteo_request_summary.csv,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_plains_gfs_seamless_noaa_urma_rtma_d3_policy_experimental_all_leads_softer_20250320_openmeteo_request_detail.csv,6.0,True,True,True,True,pass,9.5,0.86,6.0,0.0,0.0,0.0,0.0
