valid_date,region_name,forecast_lead_days,forecast_source,analysis_source,forecast_run_timestamp_utc,mesh_profile,mesh_point_count,verification_aggregation_policy,verification_aggregation_mode,grid_lat_count,grid_lon_count,forecast_mean_score,analysis_mean_score,score_bias_mean,score_mae,score_rmse,score_max_abs_diff,exact_category_agreement_fraction,near_category_agreement_fraction,category_disagreement_fraction,high_comfort_analysis_cell_count,high_comfort_forecast_cell_count,missed_high_comfort_cell_count,false_high_comfort_cell_count,high_comfort_precision,high_comfort_recall,forecast_poor_count,forecast_fair_count,forecast_pleasant_count,forecast_ideal_count,analysis_poor_count,analysis_fair_count,analysis_pleasant_count,temp_bias_mean,temp_mae,dewpoint_bias_mean,dewpoint_mae,wind_bias_mean,wind_mae,cloud_bias_mean,cloud_mae,precip_bias_mean,precip_mae,interaction_bias_mean,interaction_mae,hazard_penalty_bias_mean,hazard_penalty_mae,best_3hr_bias_mean,best_3hr_mae,best_6hr_bias_mean,best_6hr_mae,daytime_weighted_mean_bias_mean,daytime_weighted_mean_mae,reliability_score_bias_mean,reliability_score_mae,disruption_penalty_bias_mean,disruption_penalty_mae,benchmark_tier,build_source,region,date,status,forecast_score_map_path,analysis_score_map_path,score_difference_map_path,absolute_error_map_path,category_disagreement_map_path,missed_high_comfort_map_path,false_high_comfort_map_path,forecast_daily_fields_path,analysis_daily_fields_path,summary_csv_path,point_metrics_csv_path,component_metrics_csv_path,request_summary_csv_path,request_detail_csv_path,analysis_ideal_count,passes_mae_threshold,passes_near_category_threshold,passes_bias_threshold,passes_benchmark_thresholds,benchmark_threshold_status,threshold_score_mae_max,threshold_near_category_agreement_min,threshold_abs_score_bias_mean_max,score_mae_excess,near_category_agreement_shortfall,abs_score_bias_mean_excess,improvement_priority_score
2025-03-20,plains,7,Open-Meteo Previous Runs (gfs_seamless),noaa urma,2025-03-13T12:00,standard,104,experimental_all_leads_softer,very_soft_reliability,13,8,53.86,51.73,2.13,7.21,9.15,24.27,0.5481,0.9423,0.4519,6,8,2,4,0.5,0.6667,38,32,26.0,8.0,41,36,21.0,0.164,3.221,0.073,0.499,0.586,2.152,-1.764,2.337,0.004,0.281,-0.515,2.104,-1.102,1.741,0.942,7.487,1.158,7.526,1.662,7.238,4.042,6.057,-0.337,0.484,focused-mae,fresh,plains,2025-03-20,ok,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_plains_gfs_seamless_noaa_urma_rtma_d7_policy_experimental_all_leads_softer_forecast_score_20250320.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_plains_gfs_seamless_noaa_urma_rtma_d7_policy_experimental_all_leads_softer_analysis_score_20250320.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_plains_gfs_seamless_noaa_urma_rtma_d7_policy_experimental_all_leads_softer_score_diff_20250320.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_plains_gfs_seamless_noaa_urma_rtma_d7_policy_experimental_all_leads_softer_absolute_error_20250320.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_plains_gfs_seamless_noaa_urma_rtma_d7_policy_experimental_all_leads_softer_category_disagreement_20250320.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_plains_gfs_seamless_noaa_urma_rtma_d7_policy_experimental_all_leads_softer_missed_high_comfort_20250320.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_plains_gfs_seamless_noaa_urma_rtma_d7_policy_experimental_all_leads_softer_false_high_comfort_20250320.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_plains_gfs_seamless_noaa_urma_rtma_d7_policy_experimental_all_leads_softer_forecast_daily_fields_20250320.nc,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_plains_gfs_seamless_noaa_urma_rtma_d7_policy_experimental_all_leads_softer_analysis_daily_fields_20250320.nc,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_plains_gfs_seamless_noaa_urma_rtma_d7_policy_experimental_all_leads_softer_summary_20250320.csv,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_plains_gfs_seamless_noaa_urma_rtma_d7_policy_experimental_all_leads_softer_points_20250320.csv,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_plains_gfs_seamless_noaa_urma_rtma_d7_policy_experimental_all_leads_softer_components_20250320.csv,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_plains_gfs_seamless_noaa_urma_rtma_d7_policy_experimental_all_leads_softer_20250320_openmeteo_request_summary.csv,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_plains_gfs_seamless_noaa_urma_rtma_d7_policy_experimental_all_leads_softer_20250320_openmeteo_request_detail.csv,6.0,True,True,True,True,pass,11.5,0.83,7.0,0.0,0.0,0.0,0.0
2025-01-15,northeast,1,Open-Meteo Previous Runs (gfs_seamless),noaa urma,2025-01-14T12:00,standard,63,experimental_all_leads_softer,very_soft_reliability,7,9,28.39,28.34,0.05,4.95,6.36,16.63,0.9206,1.0,0.0794,0,0,0,0,,,57,6,,,60,3,,-0.181,0.209,-0.08,0.399,-0.333,1.151,-1.277,1.579,1.275,1.479,-1.334,2.005,0.296,1.032,-1.405,5.368,-0.647,4.956,0.115,4.311,0.557,0.892,-0.954,1.714,focused-mae,fresh,northeast,2025-01-15,ok,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_northeast_gfs_seamless_noaa_urma_rtma_d1_policy_experimental_all_leads_softer_forecast_score_20250115.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_northeast_gfs_seamless_noaa_urma_rtma_d1_policy_experimental_all_leads_softer_analysis_score_20250115.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_northeast_gfs_seamless_noaa_urma_rtma_d1_policy_experimental_all_leads_softer_score_diff_20250115.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_northeast_gfs_seamless_noaa_urma_rtma_d1_policy_experimental_all_leads_softer_absolute_error_20250115.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_northeast_gfs_seamless_noaa_urma_rtma_d1_policy_experimental_all_leads_softer_category_disagreement_20250115.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_northeast_gfs_seamless_noaa_urma_rtma_d1_policy_experimental_all_leads_softer_missed_high_comfort_20250115.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_northeast_gfs_seamless_noaa_urma_rtma_d1_policy_experimental_all_leads_softer_false_high_comfort_20250115.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_northeast_gfs_seamless_noaa_urma_rtma_d1_policy_experimental_all_leads_softer_forecast_daily_fields_20250115.nc,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_northeast_gfs_seamless_noaa_urma_rtma_d1_policy_experimental_all_leads_softer_analysis_daily_fields_20250115.nc,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_northeast_gfs_seamless_noaa_urma_rtma_d1_policy_experimental_all_leads_softer_summary_20250115.csv,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_northeast_gfs_seamless_noaa_urma_rtma_d1_policy_experimental_all_leads_softer_points_20250115.csv,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_northeast_gfs_seamless_noaa_urma_rtma_d1_policy_experimental_all_leads_softer_components_20250115.csv,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_northeast_gfs_seamless_noaa_urma_rtma_d1_policy_experimental_all_leads_softer_20250115_openmeteo_request_summary.csv,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_northeast_gfs_seamless_noaa_urma_rtma_d1_policy_experimental_all_leads_softer_20250115_openmeteo_request_detail.csv,,True,True,True,True,pass,8.0,0.9,5.0,0.0,0.0,0.0,0.0
2025-01-15,northeast,2,Open-Meteo Previous Runs (gfs_seamless),noaa urma,2025-01-13T12:00,standard,63,experimental_all_leads_softer,very_soft_reliability,7,9,28.9,28.34,0.56,4.09,5.89,27.05,0.9048,1.0,0.0952,0,0,0,0,,,58,5,,,60,3,,-0.159,0.165,0.048,0.281,-0.118,1.074,-0.825,1.513,-0.047,1.486,-1.243,1.901,-0.18,0.808,-0.278,4.69,0.103,4.421,0.215,3.986,0.049,0.67,-0.21,1.458,focused-mae,fresh,northeast,2025-01-15,ok,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_northeast_gfs_seamless_noaa_urma_rtma_d2_policy_experimental_all_leads_softer_forecast_score_20250115.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_northeast_gfs_seamless_noaa_urma_rtma_d2_policy_experimental_all_leads_softer_analysis_score_20250115.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_northeast_gfs_seamless_noaa_urma_rtma_d2_policy_experimental_all_leads_softer_score_diff_20250115.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_northeast_gfs_seamless_noaa_urma_rtma_d2_policy_experimental_all_leads_softer_absolute_error_20250115.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_northeast_gfs_seamless_noaa_urma_rtma_d2_policy_experimental_all_leads_softer_category_disagreement_20250115.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_northeast_gfs_seamless_noaa_urma_rtma_d2_policy_experimental_all_leads_softer_missed_high_comfort_20250115.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_northeast_gfs_seamless_noaa_urma_rtma_d2_policy_experimental_all_leads_softer_false_high_comfort_20250115.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_northeast_gfs_seamless_noaa_urma_rtma_d2_policy_experimental_all_leads_softer_forecast_daily_fields_20250115.nc,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_northeast_gfs_seamless_noaa_urma_rtma_d2_policy_experimental_all_leads_softer_analysis_daily_fields_20250115.nc,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_northeast_gfs_seamless_noaa_urma_rtma_d2_policy_experimental_all_leads_softer_summary_20250115.csv,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_northeast_gfs_seamless_noaa_urma_rtma_d2_policy_experimental_all_leads_softer_points_20250115.csv,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_northeast_gfs_seamless_noaa_urma_rtma_d2_policy_experimental_all_leads_softer_components_20250115.csv,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_northeast_gfs_seamless_noaa_urma_rtma_d2_policy_experimental_all_leads_softer_20250115_openmeteo_request_summary.csv,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_northeast_gfs_seamless_noaa_urma_rtma_d2_policy_experimental_all_leads_softer_20250115_openmeteo_request_detail.csv,,True,True,True,True,pass,8.75,0.88,5.5,0.0,0.0,0.0,0.0
2025-01-15,northeast,3,Open-Meteo Previous Runs (gfs_seamless),noaa urma,2025-01-12T12:00,standard,63,experimental_all_leads_softer,very_soft_reliability,7,9,28.32,28.34,-0.02,4.43,6.31,23.14,0.9524,1.0,0.0476,0,0,0,0,,,57,6,,,60,3,,-0.047,0.106,0.108,0.247,-0.363,1.041,-0.871,1.482,-0.097,1.448,-1.644,2.008,0.023,0.794,-0.85,5.499,-0.377,4.982,-0.537,4.336,0.027,0.765,-0.118,1.503,focused-mae,fresh,northeast,2025-01-15,ok,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_northeast_gfs_seamless_noaa_urma_rtma_d3_policy_experimental_all_leads_softer_forecast_score_20250115.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_northeast_gfs_seamless_noaa_urma_rtma_d3_policy_experimental_all_leads_softer_analysis_score_20250115.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_northeast_gfs_seamless_noaa_urma_rtma_d3_policy_experimental_all_leads_softer_score_diff_20250115.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_northeast_gfs_seamless_noaa_urma_rtma_d3_policy_experimental_all_leads_softer_absolute_error_20250115.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_northeast_gfs_seamless_noaa_urma_rtma_d3_policy_experimental_all_leads_softer_category_disagreement_20250115.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_northeast_gfs_seamless_noaa_urma_rtma_d3_policy_experimental_all_leads_softer_missed_high_comfort_20250115.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_northeast_gfs_seamless_noaa_urma_rtma_d3_policy_experimental_all_leads_softer_false_high_comfort_20250115.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_northeast_gfs_seamless_noaa_urma_rtma_d3_policy_experimental_all_leads_softer_forecast_daily_fields_20250115.nc,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_northeast_gfs_seamless_noaa_urma_rtma_d3_policy_experimental_all_leads_softer_analysis_daily_fields_20250115.nc,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_northeast_gfs_seamless_noaa_urma_rtma_d3_policy_experimental_all_leads_softer_summary_20250115.csv,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_northeast_gfs_seamless_noaa_urma_rtma_d3_policy_experimental_all_leads_softer_points_20250115.csv,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_northeast_gfs_seamless_noaa_urma_rtma_d3_policy_experimental_all_leads_softer_components_20250115.csv,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_northeast_gfs_seamless_noaa_urma_rtma_d3_policy_experimental_all_leads_softer_20250115_openmeteo_request_summary.csv,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_northeast_gfs_seamless_noaa_urma_rtma_d3_policy_experimental_all_leads_softer_20250115_openmeteo_request_detail.csv,,True,True,True,True,pass,9.5,0.86,6.0,0.0,0.0,0.0,0.0
2025-01-15,northeast,7,Open-Meteo Previous Runs (gfs_seamless),noaa urma,2025-01-08T12:00,standard,63,experimental_all_leads_softer,very_soft_reliability,7,9,28.48,28.34,0.14,4.87,6.49,23.47,0.8571,1.0,0.1429,0,0,0,0,,,57,6,,,60,3,,-0.238,0.245,-0.065,0.48,0.266,1.097,-1.582,2.037,-0.479,1.647,-1.35,2.402,-0.782,1.268,-2.361,6.309,-1.342,6.26,-0.224,5.447,0.206,0.738,-0.337,1.314,focused-mae,fresh,northeast,2025-01-15,ok,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_northeast_gfs_seamless_noaa_urma_rtma_d7_policy_experimental_all_leads_softer_forecast_score_20250115.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_northeast_gfs_seamless_noaa_urma_rtma_d7_policy_experimental_all_leads_softer_analysis_score_20250115.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_northeast_gfs_seamless_noaa_urma_rtma_d7_policy_experimental_all_leads_softer_score_diff_20250115.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_northeast_gfs_seamless_noaa_urma_rtma_d7_policy_experimental_all_leads_softer_absolute_error_20250115.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_northeast_gfs_seamless_noaa_urma_rtma_d7_policy_experimental_all_leads_softer_category_disagreement_20250115.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_northeast_gfs_seamless_noaa_urma_rtma_d7_policy_experimental_all_leads_softer_missed_high_comfort_20250115.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_northeast_gfs_seamless_noaa_urma_rtma_d7_policy_experimental_all_leads_softer_false_high_comfort_20250115.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_northeast_gfs_seamless_noaa_urma_rtma_d7_policy_experimental_all_leads_softer_forecast_daily_fields_20250115.nc,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_northeast_gfs_seamless_noaa_urma_rtma_d7_policy_experimental_all_leads_softer_analysis_daily_fields_20250115.nc,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_northeast_gfs_seamless_noaa_urma_rtma_d7_policy_experimental_all_leads_softer_summary_20250115.csv,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_northeast_gfs_seamless_noaa_urma_rtma_d7_policy_experimental_all_leads_softer_points_20250115.csv,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_northeast_gfs_seamless_noaa_urma_rtma_d7_policy_experimental_all_leads_softer_components_20250115.csv,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_northeast_gfs_seamless_noaa_urma_rtma_d7_policy_experimental_all_leads_softer_20250115_openmeteo_request_summary.csv,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_northeast_gfs_seamless_noaa_urma_rtma_d7_policy_experimental_all_leads_softer_20250115_openmeteo_request_detail.csv,,True,True,True,True,pass,11.5,0.83,7.0,0.0,0.0,0.0,0.0
2025-03-20,northeast,1,Open-Meteo Previous Runs (gfs_seamless),noaa urma,2025-03-19T12:00,standard,63,experimental_all_leads_softer,very_soft_reliability,7,9,34.54,40.1,-5.56,9.98,12.37,30.84,0.6984,0.9524,0.3016,2,2,2,2,0.0,0.0,46,9,6.0,2.0,43,9,9.0,-1.461,2.196,0.392,2.163,-0.588,1.538,-2.489,2.554,-0.134,1.214,-2.861,3.241,1.788,1.932,-6.095,10.628,-5.342,10.118,-3.864,8.449,-3.105,6.086,0.93,1.672,focused-mae,fresh,northeast,2025-03-20,ok,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_northeast_gfs_seamless_noaa_urma_rtma_d1_policy_experimental_all_leads_softer_forecast_score_20250320.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_northeast_gfs_seamless_noaa_urma_rtma_d1_policy_experimental_all_leads_softer_analysis_score_20250320.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_northeast_gfs_seamless_noaa_urma_rtma_d1_policy_experimental_all_leads_softer_score_diff_20250320.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_northeast_gfs_seamless_noaa_urma_rtma_d1_policy_experimental_all_leads_softer_absolute_error_20250320.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_northeast_gfs_seamless_noaa_urma_rtma_d1_policy_experimental_all_leads_softer_category_disagreement_20250320.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_northeast_gfs_seamless_noaa_urma_rtma_d1_policy_experimental_all_leads_softer_missed_high_comfort_20250320.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_northeast_gfs_seamless_noaa_urma_rtma_d1_policy_experimental_all_leads_softer_false_high_comfort_20250320.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_northeast_gfs_seamless_noaa_urma_rtma_d1_policy_experimental_all_leads_softer_forecast_daily_fields_20250320.nc,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_northeast_gfs_seamless_noaa_urma_rtma_d1_policy_experimental_all_leads_softer_analysis_daily_fields_20250320.nc,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_northeast_gfs_seamless_noaa_urma_rtma_d1_policy_experimental_all_leads_softer_summary_20250320.csv,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_northeast_gfs_seamless_noaa_urma_rtma_d1_policy_experimental_all_leads_softer_points_20250320.csv,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_northeast_gfs_seamless_noaa_urma_rtma_d1_policy_experimental_all_leads_softer_components_20250320.csv,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_northeast_gfs_seamless_noaa_urma_rtma_d1_policy_experimental_all_leads_softer_20250320_openmeteo_request_summary.csv,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_northeast_gfs_seamless_noaa_urma_rtma_d1_policy_experimental_all_leads_softer_20250320_openmeteo_request_detail.csv,2.0,False,True,False,False,warn,8.0,0.9,5.0,1.9800000000000004,0.0,0.5599999999999996,6.780000000000001
2025-03-20,northeast,2,Open-Meteo Previous Runs (gfs_seamless),noaa urma,2025-03-18T12:00,standard,63,experimental_all_leads_softer,very_soft_reliability,7,9,33.53,40.1,-6.57,13.18,16.94,45.96,0.6667,0.9206,0.3333,2,2,2,2,0.0,0.0,48,7,6.0,2.0,43,9,9.0,-1.076,2.544,0.642,2.145,-0.215,1.242,-2.506,2.609,-2.04,2.693,-2.084,2.705,1.782,2.057,-6.005,12.564,-5.042,12.112,-3.71,11.415,-3.407,7.656,2.154,3.322,focused-mae,fresh,northeast,2025-03-20,ok,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_northeast_gfs_seamless_noaa_urma_rtma_d2_policy_experimental_all_leads_softer_forecast_score_20250320.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_northeast_gfs_seamless_noaa_urma_rtma_d2_policy_experimental_all_leads_softer_analysis_score_20250320.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_northeast_gfs_seamless_noaa_urma_rtma_d2_policy_experimental_all_leads_softer_score_diff_20250320.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_northeast_gfs_seamless_noaa_urma_rtma_d2_policy_experimental_all_leads_softer_absolute_error_20250320.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_northeast_gfs_seamless_noaa_urma_rtma_d2_policy_experimental_all_leads_softer_category_disagreement_20250320.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_northeast_gfs_seamless_noaa_urma_rtma_d2_policy_experimental_all_leads_softer_missed_high_comfort_20250320.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_northeast_gfs_seamless_noaa_urma_rtma_d2_policy_experimental_all_leads_softer_false_high_comfort_20250320.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_northeast_gfs_seamless_noaa_urma_rtma_d2_policy_experimental_all_leads_softer_forecast_daily_fields_20250320.nc,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_northeast_gfs_seamless_noaa_urma_rtma_d2_policy_experimental_all_leads_softer_analysis_daily_fields_20250320.nc,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_northeast_gfs_seamless_noaa_urma_rtma_d2_policy_experimental_all_leads_softer_summary_20250320.csv,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_northeast_gfs_seamless_noaa_urma_rtma_d2_policy_experimental_all_leads_softer_points_20250320.csv,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_northeast_gfs_seamless_noaa_urma_rtma_d2_policy_experimental_all_leads_softer_components_20250320.csv,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_northeast_gfs_seamless_noaa_urma_rtma_d2_policy_experimental_all_leads_softer_20250320_openmeteo_request_summary.csv,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_northeast_gfs_seamless_noaa_urma_rtma_d2_policy_experimental_all_leads_softer_20250320_openmeteo_request_detail.csv,2.0,False,True,False,False,warn,8.75,0.88,5.5,4.43,0.0,1.0700000000000003,14.895
2025-03-20,northeast,3,Open-Meteo Previous Runs (gfs_seamless),noaa urma,2025-03-17T12:00,standard,63,experimental_all_leads_softer,very_soft_reliability,7,9,31.01,40.1,-9.09,14.44,18.55,46.84,0.6825,0.9524,0.3175,2,0,2,0,,0.0,46,10,7.0,,43,9,9.0,-1.541,2.744,0.672,1.984,-0.807,1.447,-2.487,2.677,-2.01,2.806,-2.951,3.49,2.206,2.473,-8.418,13.812,-7.872,13.648,-6.102,12.316,-4.769,7.098,2.502,3.636,focused-mae,fresh,northeast,2025-03-20,ok,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_northeast_gfs_seamless_noaa_urma_rtma_d3_policy_experimental_all_leads_softer_forecast_score_20250320.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_northeast_gfs_seamless_noaa_urma_rtma_d3_policy_experimental_all_leads_softer_analysis_score_20250320.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_northeast_gfs_seamless_noaa_urma_rtma_d3_policy_experimental_all_leads_softer_score_diff_20250320.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_northeast_gfs_seamless_noaa_urma_rtma_d3_policy_experimental_all_leads_softer_absolute_error_20250320.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_northeast_gfs_seamless_noaa_urma_rtma_d3_policy_experimental_all_leads_softer_category_disagreement_20250320.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_northeast_gfs_seamless_noaa_urma_rtma_d3_policy_experimental_all_leads_softer_missed_high_comfort_20250320.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_northeast_gfs_seamless_noaa_urma_rtma_d3_policy_experimental_all_leads_softer_false_high_comfort_20250320.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_northeast_gfs_seamless_noaa_urma_rtma_d3_policy_experimental_all_leads_softer_forecast_daily_fields_20250320.nc,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_northeast_gfs_seamless_noaa_urma_rtma_d3_policy_experimental_all_leads_softer_analysis_daily_fields_20250320.nc,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_northeast_gfs_seamless_noaa_urma_rtma_d3_policy_experimental_all_leads_softer_summary_20250320.csv,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_northeast_gfs_seamless_noaa_urma_rtma_d3_policy_experimental_all_leads_softer_points_20250320.csv,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_northeast_gfs_seamless_noaa_urma_rtma_d3_policy_experimental_all_leads_softer_components_20250320.csv,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_northeast_gfs_seamless_noaa_urma_rtma_d3_policy_experimental_all_leads_softer_20250320_openmeteo_request_summary.csv,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_northeast_gfs_seamless_noaa_urma_rtma_d3_policy_experimental_all_leads_softer_20250320_openmeteo_request_detail.csv,2.0,False,True,False,False,warn,9.5,0.86,6.0,4.9399999999999995,0.0,3.09,19.455
2025-03-20,northeast,7,Open-Meteo Previous Runs (gfs_seamless),noaa urma,2025-03-13T12:00,standard,63,experimental_all_leads_softer,very_soft_reliability,7,9,30.04,40.1,-10.06,15.45,20.47,53.95,0.6667,0.8571,0.3333,2,1,2,1,0.0,0.0,51,5,6.0,1.0,43,9,9.0,-1.758,4.94,0.557,1.879,-1.418,2.08,-2.469,3.3,-2.596,3.455,-3.309,4.505,2.51,3.785,-11.936,16.412,-10.851,16.441,-8.362,13.632,-5.445,9.364,0.736,3.414,focused-mae,fresh,northeast,2025-03-20,ok,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_northeast_gfs_seamless_noaa_urma_rtma_d7_policy_experimental_all_leads_softer_forecast_score_20250320.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_northeast_gfs_seamless_noaa_urma_rtma_d7_policy_experimental_all_leads_softer_analysis_score_20250320.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_northeast_gfs_seamless_noaa_urma_rtma_d7_policy_experimental_all_leads_softer_score_diff_20250320.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_northeast_gfs_seamless_noaa_urma_rtma_d7_policy_experimental_all_leads_softer_absolute_error_20250320.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_northeast_gfs_seamless_noaa_urma_rtma_d7_policy_experimental_all_leads_softer_category_disagreement_20250320.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_northeast_gfs_seamless_noaa_urma_rtma_d7_policy_experimental_all_leads_softer_missed_high_comfort_20250320.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_northeast_gfs_seamless_noaa_urma_rtma_d7_policy_experimental_all_leads_softer_false_high_comfort_20250320.png,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_northeast_gfs_seamless_noaa_urma_rtma_d7_policy_experimental_all_leads_softer_forecast_daily_fields_20250320.nc,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_northeast_gfs_seamless_noaa_urma_rtma_d7_policy_experimental_all_leads_softer_analysis_daily_fields_20250320.nc,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_northeast_gfs_seamless_noaa_urma_rtma_d7_policy_experimental_all_leads_softer_summary_20250320.csv,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_northeast_gfs_seamless_noaa_urma_rtma_d7_policy_experimental_all_leads_softer_points_20250320.csv,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_northeast_gfs_seamless_noaa_urma_rtma_d7_policy_experimental_all_leads_softer_components_20250320.csv,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_northeast_gfs_seamless_noaa_urma_rtma_d7_policy_experimental_all_leads_softer_20250320_openmeteo_request_summary.csv,/home/runner/work/comfort_index/comfort_index/output/comfortwx_verify_northeast_gfs_seamless_noaa_urma_rtma_d7_policy_experimental_all_leads_softer_20250320_openmeteo_request_detail.csv,2.0,False,True,False,False,warn,11.5,0.83,7.0,3.9499999999999993,0.0,3.0600000000000005,16.439999999999998
